tree_id,plot,species,year,calibration,elevation,status,dbh,ht,beetles,notes,count,ingrowth
4725,103,PIMO,1996,FALSE,9160,1,20.6,5.5,NA,,2,no
4726,103,PIMO,2013,FALSE,9160,1,4.9,1.8,NA,,2,no
4726,103,PIMO,1996,FALSE,9160,1,3,1.5,NA,,2,no
4727,103,PIBA,1996,FALSE,9160,1,0,1.2,NA,,2,no
4727,103,PIBA,2013,FALSE,9160,1,0,1.2,NA,,2,no
4728,103,PIMO,2013,FALSE,9160,1,7.8,3.4,NA,,2,no
4728,103,PIMO,1996,FALSE,9160,1,4.6,2.4,NA,,2,no
4729,103,PIMO,1996,FALSE,9160,1,5.3,2.4,NA,,2,no
4729,103,PIMO,2013,FALSE,9160,1,9.8,3.7,NA,,2,no
4730,103,PIBA,1996,FALSE,9160,1,1.3,1.5,NA,,2,no
4730,103,PIBA,2013,FALSE,9160,1,3.1,1.8,NA,,2,no
4731,103,PIMO,1996,FALSE,9160,1,10.9,4.3,NA,,2,no
4731,103,PIMO,2013,FALSE,9160,0,12.9,,NA,Dead and down,2,no
4732,103,PIMO,1996,FALSE,9160,1,78.7,25.9,NA,,2,no
4732,103,PIMO,2013,FALSE,9160,1,84.7,,NA,,2,no
4733,103,PIMO,2013,FALSE,9160,1,118.1,,NA,,2,no
4733,103,PIMO,1996,FALSE,9160,1,112.5,27.4,NA,,2,no
4734,103,PIMO,1996,FALSE,9160,1,6.1,2.7,NA,,2,no
4734,103,PIMO,2013,FALSE,9160,1,11,4,NA,,2,no
4735,103,PIMO,1996,FALSE,9160,1,3.8,2.1,NA,,2,no
4735,103,PIMO,2013,FALSE,9160,1,6.2,2.7,NA,,2,no
4736,103,PIMO,2013,FALSE,9160,1,11.5,,NA,,2,no
4736,103,PIMO,1996,FALSE,9160,1,7.4,4.6,NA,,2,no
4737,103,PIMO,1996,FALSE,9160,1,4.6,2.7,NA,,2,no
4737,103,PIMO,2013,FALSE,9160,1,8.7,,NA,,2,no
4738,103,PIMO,1996,FALSE,9160,1,22.9,7.3,NA,,2,no
4738,103,PIMO,2013,FALSE,9160,1,33.2,,NA,,2,no
4739,103,PIMO,1996,FALSE,9160,1,28.5,9.1,NA,,2,no
4739,103,PIMO,2013,FALSE,9160,1,34.8,,NA,,2,no
4740,103,PIMO,1996,FALSE,9160,1,36.3,3,NA,BROKEN TOP,2,no
4740,103,PIMO,2013,FALSE,9160,1,40.6,6.1,NA,3 Leaders,2,no
4741,103,PIBA,2013,FALSE,9160,1,9.3,3.7,NA,,2,no
4741,103,PIBA,1996,FALSE,9160,1,3.3,2.1,NA,,2,no
4742,103,PIBA,1996,FALSE,9160,1,0,1.2,NA,,2,no
4742,103,PIBA,2013,FALSE,9160,1,2.3,1.8,NA,,2,no
4743,103,PIMO,2013,FALSE,9160,1,44,7.6,NA,,2,no
4743,103,PIMO,1996,FALSE,9160,1,37.6,6.1,NA,BROKEN TOP,2,no
4744,103,PIMO,1996,FALSE,9160,1,23.1,7,NA,,2,no
4744,103,PIMO,2013,FALSE,9160,1,28.2,9.1,NA,,2,no
4745,103,PIMO,1996,FALSE,9160,1,16.8,6.7,NA,,2,no
4745,103,PIMO,2013,FALSE,9160,1,20.5,9.1,NA,,2,no
4746,103,PIMO,1996,FALSE,9160,1,31.2,2.7,NA,BROKEN TOP,2,no
4746,103,PIMO,2013,FALSE,9160,1,40.3,5.5,NA,3 Leaders,2,no
4747,103,PIMO,2013,FALSE,9160,1,39.4,10.7,NA,,2,no
4747,103,PIMO,1996,FALSE,9160,1,18.8,8.2,NA,,2,no
4748,103,PIMO,1996,FALSE,9160,1,3.8,2.1,NA,,2,no
4748,103,PIMO,2013,FALSE,9160,1,10.4,3.4,NA,,2,no
4749,103,PIBA,1996,FALSE,9160,1,22.9,9.1,NA,,2,no
4749,103,PIBA,2013,FALSE,9160,1,37.5,,NA,,2,no
4751,103,PIMO,2013,FALSE,9160,1,101.1,,NA,Original species incorrect - actually PIBA,2,no
4751,103,PIMO,1996,FALSE,9160,1,97,29,NA,,2,no
4752,103,PIMO,2013,FALSE,9160,1,154.3,,NA,,2,no
4752,103,PIMO,1996,FALSE,9160,1,152.4,33.5,NA,,2,no
4753,103,PIMO,1996,FALSE,9160,1,10.7,4.3,NA,,2,no
4753,103,PIMO,2013,FALSE,9160,1,14.8,,NA,,2,no
4754,103,PIMO,2013,FALSE,9160,1,22.1,,NA,,2,no
4754,103,PIMO,1996,FALSE,9160,1,16.8,6.1,NA,,2,no
4756,104,PIBA,1996,FALSE,10430,1,2.5,1.8,NA,,2,no
4756,104,PIBA,2013,FALSE,10430,1,6.1,2.1,NA,,2,no
4757,104,PIBA,2013,FALSE,10430,1,22.3,7.6,NA,,2,no
4757,104,PIBA,1996,FALSE,10430,1,21.1,6.1,NA,,2,no
4758,104,PIBA,1996,FALSE,10430,1,9.1,3.4,NA,,2,no
4758,104,PIBA,2013,FALSE,10430,1,12.2,3.4,NA,,2,no
4759,104,PIBA,2013,FALSE,10430,1,7.2,9.1,NA,,2,no
4759,104,PIBA,1996,FALSE,10430,1,5.8,1.8,NA,,2,no
4760,104,PIBA,2013,FALSE,10430,1,15.1,4.6,NA,,2,no
4760,104,PIBA,1996,FALSE,10430,1,13.5,3.7,NA,,2,no
4761,104,PIBA,2013,FALSE,10430,1,21.3,,NA,,2,no
4761,104,PIBA,1996,FALSE,10430,1,19.3,6.1,NA,,2,no
4762,104,PIBA,1996,FALSE,10430,1,0,1.2,NA,,2,no
4762,104,PIBA,2013,FALSE,10430,1,1.8,1.5,NA,,2,no
4763,104,PIBA,1996,FALSE,10430,1,75.4,9.8,NA,,2,no
4763,104,PIBA,2013,FALSE,10430,1,75.9,13.7,NA,,2,no
4764,104,PIBA,1996,FALSE,10430,1,66.3,12.2,NA,,2,no
4764,104,PIBA,2013,FALSE,10430,1,68.4,,NA,,2,no
4765,104,PIBA,2013,FALSE,10430,1,0,0.9,NA,,2,no
4765,104,PIBA,1996,FALSE,10430,1,0,0.9,NA,,2,no
4766,104,PIBA,2013,FALSE,10430,1,20.5,7.6,NA,,2,no
4766,104,PIBA,1996,FALSE,10430,1,17.8,4.9,NA,,2,no
4767,104,PIBA,2013,FALSE,10430,1,35.3,3.7,NA,,2,no
4767,104,PIBA,1996,FALSE,10430,1,35.3,3,NA,BROKEN TOP-BUTTRESS,2,no
4768,104,PIBA,1996,FALSE,10430,1,86.4,13.7,NA,,2,no
4768,104,PIBA,2013,FALSE,10430,1,87.7,,NA,,2,no
4769,104,PIBA,1996,FALSE,10430,1,94,10.4,NA,,2,no
4769,104,PIBA,2013,FALSE,10430,1,94.3,,NA,,2,no
4770,104,PIBA,2013,FALSE,10430,1,90.1,,NA,,2,no
4770,104,PIBA,1996,FALSE,10430,1,89.2,10.7,NA,,2,no
4771,104,PIBA,2013,FALSE,10430,1,64.5,,NA,80% of bole bark alive,2,no
4771,104,PIBA,1996,FALSE,10430,1,64.3,9.8,NA,,2,no
4772,104,PIBA,1996,FALSE,10430,1,5.3,2.1,NA,,2,no
4772,104,PIBA,2013,FALSE,10430,1,7.1,2.4,NA,,2,no
4773,104,PIBA,2013,FALSE,10430,1,48.6,,NA,,2,no
4773,104,PIBA,1996,FALSE,10430,1,47.2,18.3,NA,,2,no
4774,104,PIBA,1996,FALSE,10430,1,54.6,16.8,NA,,2,no
4774,104,PIBA,2013,FALSE,10430,1,55.8,,NA,,2,no
4775,104,PIBA,1996,FALSE,10430,1,26.9,4,NA,,2,no
4775,104,PIBA,2013,FALSE,10430,1,27.6,,NA,,2,no
4776,104,PIBA,1996,FALSE,10430,1,56.9,12.2,NA,,2,no
4776,104,PIBA,2013,FALSE,10430,1,58.2,,NA,,2,no
4777,104,PIBA,2013,FALSE,10430,1,0,1.2,NA,,2,no
4777,104,PIBA,1996,FALSE,10430,1,0,1.2,NA,,2,no
4778,104,PIBA,1996,FALSE,10430,1,41.9,9.1,NA,,2,no
4778,104,PIBA,2013,FALSE,10430,1,40.8,,NA,Split crown; damaged base of trunk,2,no
4779,104,PIBA,2013,FALSE,10430,1,15.6,4.6,NA,,2,no
4779,104,PIBA,1996,FALSE,10430,1,14,3.4,NA,,2,no
4780,104,PIBA,1996,FALSE,10430,1,53.3,11,NA,,2,no
4780,104,PIBA,2013,FALSE,10430,1,55.2,,NA,,2,no
4781,104,PIMO,2013,FALSE,10430,1,55.5,,NA,,2,no
4781,104,PIMO,1996,FALSE,10430,1,51.8,13.7,NA,,2,no
4782,104,PIMO,1996,FALSE,10430,1,18.8,4.6,NA,,2,no
4782,104,PIMO,2013,FALSE,10430,1,22.6,6.1,NA,Contorted,2,no
4783,104,PIBA,2013,FALSE,10430,1,28.9,4.6,NA,New leader,2,no
4783,104,PIBA,1996,FALSE,10430,1,27.9,3.4,NA,BROKEN TOP,2,no
4784,104,PIBA,1996,FALSE,10430,1,2.3,1.8,NA,SPLIT W/30,2,no
4784,104,PIBA,2013,FALSE,10430,1,5,2.1,NA,,2,no
4785,104,PIBA,1996,FALSE,10430,1,2.5,1.8,NA,,2,no
4785,104,PIBA,2013,FALSE,10430,1,3.1,1.8,NA,,2,no
4786,104,PIBA,1996,FALSE,10430,1,8.9,1.8,NA,,2,no
4786,104,PIBA,2013,FALSE,10430,1,10.5,1.8,NA,Messy,2,no
4787,104,PIBA,1996,FALSE,10430,1,0,1.2,NA,,2,no
4787,104,PIBA,2013,FALSE,10430,1,0,1.2,NA,Snow mold,2,no
4788,104,PIBA,1996,FALSE,10430,1,3,2.1,NA,,2,no
4788,104,PIBA,2013,FALSE,10430,1,5.1,2.4,NA,,2,no
4789,104,PIBA,1996,FALSE,10430,1,0,0.9,NA,,2,no
4789,104,PIBA,2013,FALSE,10430,1,0,1.2,NA,,2,no
4790,104,PIBA,1996,FALSE,10430,1,0,1.2,NA,,2,no
4790,104,PIBA,2013,FALSE,10430,1,0,1.2,NA,,2,no
4791,104,PIBA,1996,FALSE,10430,1,86.9,11,NA,DOUBLE TOP,2,no
4791,104,PIBA,2013,FALSE,10430,1,87.7,,NA,Taller leader dead; 60% bole bark alive,2,no
4792,104,PIBA,1996,FALSE,10430,1,12.4,3.4,NA,,2,no
4792,104,PIBA,2013,FALSE,10430,1,13.9,0,NA,,2,no
4793,104,PIBA,1996,FALSE,10430,1,27.7,5.5,NA,,2,no
4793,104,PIBA,2013,FALSE,10430,1,29.6,9.1,NA,,2,no
4794,104,PIBA,2013,FALSE,10430,1,27.2,9.1,NA,,2,no
4794,104,PIBA,1996,FALSE,10430,1,24.4,6.7,NA,,2,no
4795,104,PIBA,1996,FALSE,10430,1,21.1,6.1,NA,,2,no
4795,104,PIBA,2013,FALSE,10430,1,22.8,9.1,NA,,2,no
4796,104,PIBA,2013,FALSE,10430,1,26.3,,NA,,2,no
4796,104,PIBA,1996,FALSE,10430,1,24.4,5.5,NA,,2,no
4797,104,PIBA,1996,FALSE,10430,1,60.5,10.7,NA,,2,no
4797,104,PIBA,2013,FALSE,10430,1,64.1,,NA,,2,no
4798,104,PIMO,1996,FALSE,10430,1,2.8,1.8,NA,,2,no
4798,104,PIMO,2013,FALSE,10430,1,7.1,2.4,NA,,2,no
4799,104,PIBA,1996,FALSE,10430,1,87.1,13.7,NA,,2,no
4799,104,PIBA,2013,FALSE,10430,0,87.9,,1,"Dead; beetkes; no tubes, holes only",2,no
4800,104,PIBA,1996,FALSE,10430,1,37.6,10.7,NA,,2,no
4800,104,PIBA,2013,FALSE,10430,1,39.1,,1,Damn near dead; beetles,2,no
4801,104,PIBA,2013,FALSE,10430,1,36.2,,NA,,2,no
4801,104,PIBA,1996,FALSE,10430,1,34.8,9.1,NA,,2,no
4802,104,PIBA,2013,FALSE,10430,1,65.6,,NA,,2,no
4802,104,PIBA,1996,FALSE,10430,1,65.3,12.2,NA,,2,no
4803,104,PIBA,2013,FALSE,10430,1,36.2,,NA,,2,no
4803,104,PIBA,1996,FALSE,10430,1,33.5,5.5,NA,,2,no
4804,104,PIBA,2013,FALSE,10430,1,32.7,6.1,NA,,2,no
4804,104,PIBA,1996,FALSE,10430,1,31.8,4.3,NA,,2,no
4805,104,PIBA,1996,FALSE,10430,1,23.1,4.9,NA,,2,no
4805,104,PIBA,2013,FALSE,10430,1,24.7,,NA,,2,no
4806,105,PIBA,1996,FALSE,9480,1,80,24.4,NA,,2,no
4806,105,PIBA,2013,FALSE,9480,1,85.9,,NA,,2,no
4807,105,PIBA,2013,FALSE,9480,1,14.1,6.1,NA,,2,no
4807,105,PIBA,1996,FALSE,9480,1,12.4,5.2,NA,TWO STEMS,2,no
4808,105,PIBA,1996,FALSE,9480,1,68.1,19.8,NA,,2,no
4808,105,PIBA,2013,FALSE,9480,1,75.3,,NA,,2,no
4809,105,PIBA,2013,FALSE,9480,1,40.2,,NA,,2,no
4809,105,PIBA,1996,FALSE,9480,1,38.1,18.3,NA,,2,no
4810,105,PIBA,2013,FALSE,9480,1,61.4,,NA,,2,no
4810,105,PIBA,1996,FALSE,9480,1,59.2,24.4,NA,,2,no
4811,105,PIBA,1996,FALSE,9480,1,64,18.3,NA,,2,no
4811,105,PIBA,2013,FALSE,9480,1,64.6,,NA,Thin canopy,2,no
4812,105,PIBA,2013,FALSE,9480,1,97.4,,NA,,2,no
4812,105,PIBA,1996,FALSE,9480,1,95.5,19.8,NA,,2,no
4813,105,PIBA,1996,FALSE,9480,1,1.8,1.8,NA,,2,no
4813,105,PIBA,2013,FALSE,9480,1,3.4,2.4,NA,,2,no
4814,105,PIBA,2013,FALSE,9480,1,23.5,,NA,Paired with tree #10,2,no
4814,105,PIBA,1996,FALSE,9480,1,21.8,7,NA,,2,no
4815,105,PIBA,2013,FALSE,9480,1,30.7,,NA,Paired with tree #9,2,no
4815,105,PIBA,1996,FALSE,9480,1,29.5,10.7,NA,,2,no
4816,105,PIBA,1996,FALSE,9480,1,64.5,19.8,NA,,2,no
4816,105,PIBA,2013,FALSE,9480,1,67.1,,NA,,2,no
4817,105,PIBA,2013,FALSE,9480,1,30.1,,NA,,2,no
4817,105,PIBA,1996,FALSE,9480,1,30,7.6,NA,,2,no
4818,105,PIBA,2013,FALSE,9480,1,28,,NA,,2,no
4818,105,PIBA,1996,FALSE,9480,1,26.9,9.1,NA,,2,no
4819,105,PIBA,1996,FALSE,9480,1,37.1,15.2,NA,,2,no
4819,105,PIBA,2013,FALSE,9480,1,39.5,,NA,,2,no
4820,105,PIBA,2013,FALSE,9480,1,87.8,,NA,,2,no
4820,105,PIBA,1996,FALSE,9480,1,86.9,15.2,NA,DEAD TOP,2,no
4821,105,PIBA,1996,FALSE,9480,1,97.3,18.3,NA,,2,no
4821,105,PIBA,2013,FALSE,9480,1,98.8,,NA,,2,no
4822,105,PIBA,2013,FALSE,9480,1,70.3,,NA,,2,no
4822,105,PIBA,1996,FALSE,9480,1,69.6,16.8,NA,,2,no
4823,105,PIBA,1996,FALSE,9480,1,0,1.2,NA,,2,no
4823,105,PIBA,2013,FALSE,9480,1,2.2,1.5,NA,,2,no
4824,105,PIBA,1996,FALSE,9480,1,16.8,8.5,NA,,2,no
4824,105,PIBA,2013,FALSE,9480,1,21.5,,NA,,2,no
4825,105,PIBA,1996,FALSE,9480,1,64.8,18.3,NA,,2,no
4825,105,PIBA,2013,FALSE,9480,1,67.6,,NA,,2,no
4826,105,PIBA,2013,FALSE,9480,1,37.6,,NA,,2,no
4826,105,PIBA,1996,FALSE,9480,1,32.8,9.1,NA,,2,no
4827,105,PIBA,1996,FALSE,9480,1,38.3,8.2,NA,,2,no
4827,105,PIBA,2013,FALSE,9480,1,45.9,,NA,,2,no
4828,105,PIBA,2013,FALSE,9480,1,53.2,,NA,,2,no
4828,105,PIBA,1996,FALSE,9480,1,48.8,19.8,NA,,2,no
4829,105,PIBA,1996,FALSE,9480,1,39.4,7.6,NA,,2,no
4829,105,PIBA,2013,FALSE,9480,1,43.2,,NA,,2,no
4830,105,PIBA,2013,FALSE,9480,1,34,,NA,,2,no
4830,105,PIBA,1996,FALSE,9480,1,31.8,10.7,NA,,2,no
4831,105,PIBA,1996,FALSE,9480,1,30.2,7.6,NA,,2,no
4831,105,PIBA,2013,FALSE,9480,1,30.9,,NA,,2,no
4832,105,PIBA,2013,FALSE,9480,1,85.2,,NA,,2,no
4832,105,PIBA,1996,FALSE,9480,1,82.6,18.3,NA,,2,no
4833,105,PIBA,1996,FALSE,9480,1,54.9,15.8,NA,,2,no
4833,105,PIBA,2013,FALSE,9480,1,57.8,,NA,,2,no
4834,105,PIBA,1996,FALSE,9480,1,31,9.1,NA,,2,no
4834,105,PIBA,2013,FALSE,9480,1,32.2,,NA,,2,no
4835,105,PIBA,1996,FALSE,9480,1,85.8,15.2,NA,,2,no
4835,105,PIBA,2013,FALSE,9480,1,87.5,,NA,,2,no
4836,105,PIBA,1996,FALSE,9480,1,20.1,5.8,NA,,2,no
4836,105,PIBA,2013,FALSE,9480,1,20.9,,NA,Paired with tree #32,2,no
4837,105,PIBA,2013,FALSE,9480,1,26.4,,NA,Paired with tree #31,2,no
4837,105,PIBA,1996,FALSE,9480,1,23.9,8.2,NA,,2,no
4838,105,PIBA,1996,FALSE,9480,1,10.2,0,NA,BROKEN TOP,2,no
4838,105,PIBA,2013,FALSE,9480,1,5.9,1.2,NA,Side limb growing,2,no
4839,105,PIBA,1996,FALSE,9480,1,5.8,3,NA,,2,no
4839,105,PIBA,2013,FALSE,9480,1,14,6.1,NA,,2,no
4840,105,PIMO,1996,FALSE,9480,1,10.7,4.3,NA,,2,no
4840,105,PIMO,2013,FALSE,9480,1,14,4.6,NA,Original species incorrect - actually PIBA; contorted; paired with tree #37,2,no
4841,105,PIMO,1996,FALSE,9480,1,17.3,5.5,NA,,2,no
4841,105,PIMO,2013,FALSE,9480,1,19.1,,NA,Original species incorrect - actually PIBA,2,no
4842,105,PIMO,1996,FALSE,9480,1,35,8.2,NA,,2,no
4842,105,PIMO,2013,FALSE,9480,1,35.4,,NA,Original species incorrect - actually PIBA paired ;with tree #35,2,no
4843,105,PIMO,2013,FALSE,9480,1,55.4,,NA,Original species incorrect - actually PIBA,2,no
4843,105,PIMO,1996,FALSE,9480,1,51,13.7,NA,,2,no
4844,105,PIBA,2013,FALSE,9480,1,14.3,,NA,,2,no
4844,105,PIBA,1996,FALSE,9480,1,10.4,3,NA,,2,no
4845,105,PIBA,2013,FALSE,9480,1,37.9,,NA,,2,no
4845,105,PIBA,1996,FALSE,9480,1,33.8,12.2,NA,,2,no
4846,105,PIBA,1996,FALSE,9480,1,3,2.1,NA,,2,no
4846,105,PIBA,2013,FALSE,9480,1,8.8,3.4,NA,,2,no
4847,105,PIBA,2013,FALSE,9480,1,68.1,,NA,,2,no
4847,105,PIBA,1996,FALSE,9480,1,58.4,16.8,NA,,2,no
4848,105,PIBA,2013,FALSE,9480,1,9.9,4,NA,,2,no
4848,105,PIBA,1996,FALSE,9480,1,4.6,2.4,NA,,2,no
4849,105,PIBA,1996,FALSE,9480,1,1.3,1.5,NA,,2,no
4849,105,PIBA,2013,FALSE,9480,1,2.1,,NA,,2,no
4850,105,PIBA,2013,FALSE,9480,1,33.4,,NA,,2,no
4850,105,PIBA,1996,FALSE,9480,1,30.5,10.7,NA,,2,no
4851,105,PIBA,1996,FALSE,9480,1,39.1,12.2,NA,,2,no
4851,105,PIBA,2013,FALSE,9480,1,42.1,,NA,,2,no
4852,105,PIBA,2013,FALSE,9480,1,42.6,,NA,,2,no
4852,105,PIBA,1996,FALSE,9480,1,36.8,13.7,NA,,2,no
4853,105,PIBA,1996,FALSE,9480,1,24.9,7.9,NA,,2,no
4853,105,PIBA,2013,FALSE,9480,1,33.7,,NA,,2,no
4854,105,PIBA,1996,FALSE,9480,1,14.7,6.1,NA,,2,no
4854,105,PIBA,2013,FALSE,9480,1,18.4,7.6,NA,,2,no
4855,105,PIBA,1996,FALSE,9480,1,12.9,4.6,NA,,2,no
4855,105,PIBA,2013,FALSE,9480,1,16.9,0.6,NA,,2,no
4856,105,PIBA,2013,FALSE,9480,1,8.9,3.7,NA,,2,no
4856,105,PIBA,1996,FALSE,9480,1,5.8,2.7,NA,,2,no
4857,106,PILA,1997,FALSE,6590,1,14.7,6.1,NA,,2,no
4857,106,PILA,2015,FALSE,6590,2,19.2,-99,1,SD; Likely beetle kill,2,no
4858,106,PILA,1997,FALSE,6590,1,82.8,39.6,NA,BEHIND BIG BOULDER,2,no
4858,106,PILA,2015,FALSE,6590,2,87.8,-99,1,SD,2,no
4859,106,PILA,1997,FALSE,6590,1,112,42.7,NA,,2,no
4859,106,PILA,2015,FALSE,6590,2,117.9,-99,1,SD,2,no
4860,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,M,2,no
4860,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4861,106,PILA,2015,FALSE,6590,1,2.8,2.3,0,,2,no
4861,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4862,106,PILA,2015,FALSE,6590,1,38.7,24,0,,2,no
4862,106,PILA,1997,FALSE,6590,1,26.7,7.3,NA,,2,no
4863,106,PILA,2015,FALSE,6590,1,129.6,44,0,Dominant suspicious WPBR,2,no
4863,106,PILA,1997,FALSE,6590,1,120.1,39.6,NA,,2,no
4864,106,PILA,2015,FALSE,6590,1,34.1,22,0,,2,no
4864,106,PILA,1997,FALSE,6590,1,23.4,7.6,NA,,2,no
4865,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4865,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4866,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4866,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4867,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4867,106,PILA,1997,FALSE,6590,1,2.8,2.1,NA,,2,no
4868,106,PILA,1997,FALSE,6590,1,1,1.5,NA,,2,no
4868,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4869,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4869,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4870,106,PILA,2015,FALSE,6590,-99,-99,-99,-99,,2,no
4870,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4871,106,PILA,2015,FALSE,6590,1,25.6,15.2,0,"In office remembered as healthy tree, incomplete health data on original data sheet",2,no
4871,106,PILA,1997,FALSE,6590,1,18.3,6.7,NA,,2,no
4872,106,PILA,2015,FALSE,6590,1,4.3,2.8,0,WPBR on bole,2,no
4872,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4873,106,PILA,1997,FALSE,6590,1,134.4,45.7,NA,,2,no
4873,106,PILA,2015,FALSE,6590,2,139,-99,1,"SD; Massive new dead. Suspect beetle, frass identified",2,no
4874,106,PILA,1997,FALSE,6590,1,0,1.2,NA,,2,no
4874,106,PILA,2015,FALSE,6590,1,1.2,1.6,0,,2,no
4875,106,PILA,1997,FALSE,6590,1,144,33.5,NA,,2,no
4875,106,PILA,2015,FALSE,6590,1,154.2,41,1,"Frass and pitch tubes (valens),  yellow needles, tree is dying",2,no
4876,106,PILA,2015,FALSE,6590,1,86,29.8,0,Broken top,2,no
4876,106,PILA,1997,FALSE,6590,1,83.1,38.1,NA,,2,no
4877,106,PILA,1997,FALSE,6590,1,128.5,38.1,NA,,2,no
4877,106,PILA,2015,FALSE,6590,1,132.1,33.6,0,"Rock on tree at DBH, read DBH at 2 m",2,no
4878,106,PILA,1997,FALSE,6590,1,45.5,18.3,NA,,2,no
4878,106,PILA,2015,FALSE,6590,2,50.5,18.4,0,SD; Recently dead. Suspected old bold canker.,2,no
4879,106,PILA,1997,FALSE,6590,1,8.6,3,NA,,2,no
4879,106,PILA,2015,FALSE,6590,1,17.8,3.8,0,Chlorotic,2,no
4880,106,PILA,1997,FALSE,6590,1,17.8,6.1,NA,,2,no
4880,106,PILA,2015,FALSE,6590,2,18,-99,0,SD,2,no
4881,106,PILA,1997,FALSE,6590,1,77,33.5,NA,,2,no
4881,106,PILA,2015,FALSE,6590,2,80.8,-99,0,SD,2,no
4882,106,PILA,1997,FALSE,6590,1,144.5,42.7,NA,,2,no
4882,106,PILA,2015,FALSE,6590,1,152,34,0,Suspected canker,2,no
4883,106,PILA,2015,FALSE,6590,1,151.7,46,0,,2,no
4883,106,PILA,1997,FALSE,6590,1,145.3,45.7,NA,,2,no
4884,106,PILA,2015,FALSE,6590,3,-99,-99,0,DD,2,no
4884,106,PILA,1997,FALSE,6590,1,7.4,3.7,NA,,2,no
4885,106,PILA,2015,FALSE,6590,3,-99,-99,1,DD,2,no
4885,106,PILA,1997,FALSE,6590,1,9.6,3.4,NA,,2,no
4886,106,PILA,2015,FALSE,6590,1,129.2,41.2,0,,2,no
4886,106,PILA,1997,FALSE,6590,1,121.9,48.8,NA,,2,no
4887,106,PILA,1997,FALSE,6590,1,106.4,45.7,NA,,2,no
4887,106,PILA,2015,FALSE,6590,1,110.6,48,0,Suspected WPBR,2,no
4888,106,PILA,1997,FALSE,6590,1,94.7,38.1,NA,,2,no
4888,106,PILA,2015,FALSE,6590,1,98.7,45,0,Suspected WPBR. Fire Scar,2,no
4889,106,PILA,2015,FALSE,6590,1,160.5,51.2,0,Fire scar. Potentially more flags,2,no
4889,106,PILA,1997,FALSE,6590,1,151.1,48.8,NA,,2,no
4890,106,PILA,2015,FALSE,6590,1,60.7,30,0,,2,no
4890,106,PILA,1997,FALSE,6590,1,56.9,21.3,NA,,2,no
4891,106,PILA,1997,FALSE,6590,1,25.4,16.8,NA,,2,no
4891,106,PILA,2015,FALSE,6590,2,26.3,-99,1,SD,2,no
4892,106,PILA,1997,FALSE,6590,1,137.2,53.3,NA,,2,no
4892,106,PILA,2015,FALSE,6590,1,150.7,44,0,All flags suspected WPBR,2,no
4893,106,PILA,2015,FALSE,6590,2,29,-99,1,SD,2,no
4893,106,PILA,1997,FALSE,6590,1,27.2,15.2,NA,,2,no
4894,106,PILA,2015,FALSE,6590,2,26.3,-99,1,SD; Valens,2,no
4894,106,PILA,1997,FALSE,6590,1,26.7,12.2,NA,,2,no
4895,106,PILA,1997,FALSE,6590,1,6.3,2.7,NA,,2,no
4895,106,PILA,2015,FALSE,6590,3,-99,-99,0,DD,2,no
4896,106,PILA,2015,FALSE,6590,3,-99,-99,0,DD,2,no
4896,106,PILA,1997,FALSE,6590,1,10.2,4.9,NA,,2,no
4897,106,PILA,1997,FALSE,6590,1,101.8,33.5,NA,,2,no
4897,106,PILA,2015,FALSE,6590,3,-99,-99,0,DD,2,no
4898,106,PILA,1997,FALSE,6590,1,11.9,5.5,NA,,2,no
4898,106,PILA,2015,FALSE,6590,1,28.3,15,0,Chlorotic canopy. Potentially 4-5 cankers,2,no
4899,106,PILA,1997,FALSE,6590,1,8.1,4,NA,CREEK AT -142M OUT,2,no
4899,106,PILA,2015,FALSE,6590,3,-99,-99,0,DD,2,no
4900,107,PIMO,2013,FALSE,9270,1,132.9,,NA,,2,no
4900,107,PIMO,1997,FALSE,9270,1,129.5,21.3,NA,,2,no
4901,107,PIMO,2013,FALSE,9270,1,28.5,9.1,NA,Cracked bole,2,no
4901,107,PIMO,1997,FALSE,9270,1,22.4,6.7,NA,,2,no
4902,107,PIMO,2013,FALSE,9270,1,116.2,,NA,,2,no
4902,107,PIMO,1997,FALSE,9270,1,113.3,22.9,NA,,2,no
4903,107,PIMO,2013,FALSE,9270,1,95.9,,NA,Thin canopy,2,no
4903,107,PIMO,1997,FALSE,9270,1,93.5,27.4,NA,,2,no
4904,107,PIMO,2013,FALSE,9270,1,102.7,,NA,Thin canopy; looks like beetles,2,no
4904,107,PIMO,1997,FALSE,9270,1,99.1,30.5,NA,,2,no
